user_id,game_id,content_score,collab_score,popularity_score,liked
u005,2710,0.0,0.11039391255526827,0.22499844734894997,1
u005,2623,0.0,0.0629790462075694,0.32259570697767476,1
u005,1941,0.0,-0.18106454725081567,0.42410716201470766,1
u005,2937,0.041525246528310876,0.2044205553809284,0.36788304056855203,0
u005,2554,0.03242170023355579,-0.004999079679817104,0.1436419070081781,0
u005,2208,0.03195269320384839,-0.004342437396095793,0.3373779806132976,0
u005,2744,0.0,0.23091483654445277,0.327067505453907,1
u005,2876,0.0,-0.14063812457685898,0.31207056745063266,1
u005,2668,0.0,0.0905450082979859,0.27555180209213825,1
u005,1574,0.0,-0.08962080893429042,0.46120830210620645,1
u005,2133,0.0,0.030289044659097916,0.36412257543931625,1
u005,2018,0.0,-0.055213717448772015,0.276008467190052,1
u005,1981,0.0,0.06081763796284961,0.3660829043673264,1
u005,2825,0.03370177757432505,0.2218756846195733,0.3214430852332786,0
u005,1566,0.0,0.10560882876195853,0.5132744501563321,1
u005,2665,0.030594452545594463,0.04506919894133131,0.2835983070909397,0
u005,1892,0.0,-0.006648267518189213,0.42285167647844296,1
u005,2156,0.0,0.049591081340876905,0.2871631093360495,1
u005,1998,0.0,0.007494387851413889,0.317595845072035,1
u005,2838,0.0,0.06432465746657372,0.22438613968574922,1
u006,2544,0.0,-0.05495725996881309,0.3288679931337739,1
u006,2205,0.041277650054673515,0.014062255791459274,0.2487679598884011,0
u006,1827,0.0,0.0255678084189741,0.3847176804087249,1
u006,2338,0.0,0.037377122537498,0.31034042956658914,1
u006,1778,0.0,0.018265545847477995,0.34896328674824706,1
u006,2074,0.0,0.007894577219750735,0.3808312586549259,1
u006,2220,0.02101923084735642,0.05384723654253824,0.2940200788489128,0
u006,1585,0.031337153246102145,0.002719208937119384,0.4311873332661166,0
u006,1526,0.0,0.021317533244972858,0.46287751780679953,1
u006,2732,0.0,-0.002474176717402443,0.29732979542321636,1
u006,2443,0.03069718821206181,0.023630096294655307,0.2601366454265116,0
u006,2608,0.0,-0.012922379370825259,0.26490490564394154,1
u007,2281,0.0,0.03853582708905399,0.3809008257541743,1
u007,1724,0.0,0.531010603726687,0.430137989701291,1
u007,1547,0.0,0.07718318620773425,0.4770407070408503,1
u007,2937,0.0,-0.008154350675153705,0.36788304056855203,1
u007,2843,0.0,0.1576670202642214,0.3290312878345127,1
u007,2257,0.0,0.12845432885167343,0.33277458456604414,1
u007,2870,0.0,0.2264389922228749,0.36598584897541686,1
u007,2080,0.0,0.20637383303270831,0.3314743521695628,1
u007,2394,0.04787729941619987,0.0371398056005492,0.2616799423735237,0
u007,2160,0.0,0.7722215686578946,0.3669030664079597,1
u007,2738,0.0,0.029705067487712754,0.3156231019353904,1
u007,2125,0.02575642968981133,0.13726702985979214,0.31938739563438334,0
u007,2797,0.04296149475629827,0.18902382524051778,0.234059281622372,0
u007,1570,0.03244319398581094,0.1490650209821578,0.4728179360784596,0
u007,2731,0.0,-0.0032717241639713054,0.30136263397426977,1
u007,1600,0.05447958262975103,-0.013630025165207855,0.3830689148490099,0
u007,2008,0.026707469290149586,0.37393421345635547,0.350353300554343,0
u007,1828,0.0,0.3676866569858403,0.33699710601620403,1
u007,2208,0.0,0.2994006606405747,0.3373779806132976,1
u007,2313,0.0,0.4565708016668447,0.3244513976653434,1
u007,2110,0.03061019868172049,-0.004116584714692048,0.238702427816463,0
u007,2050,0.055226891726012334,-0.004927302809544295,0.429047216318297,0
u007,2605,0.05158940667202713,0.06573648126643994,0.23069531793070328,0
u007,2463,0.0,-0.0682731171160432,0.2358340409906841,1
u007,2912,0.028563682409257496,-0.05034584799433437,0.26840112733036936,0
u007,1533,0.0,-0.011142813753897599,0.5087820219891149,1
u007,1573,0.0,-0.026478883927708374,0.47276454693574654,1
u007,2767,0.0,1.0031933002007778,0.36593189532653514,1
u008,2136,0.02738184829848445,0.07020113038319113,0.3435956097768689,0
u008,2896,0.0,0.03439625084545154,0.291869202337555,1
u008,2683,0.0,0.0,0.17436559498881593,1
u008,1991,0.0,-0.017276961646708274,0.3156401796460584,1
u008,1533,0.03059636981496069,0.06173948969814262,0.5087820219891149,0
u008,2768,0.038866743399543706,0.05499353326471511,0.2962528292555068,0
u008,2166,0.0,0.028349337750498582,0.30502572190003796,1
u008,1718,0.0,0.005373000694869878,0.3740033837387993,1
u008,1490,0.0,0.11359101021525927,0.5968172456714054,1
u008,2862,0.0,0.002334663407455887,0.1967167814173416,1
u008,1680,0.035627452663284015,0.006096882426989579,0.26255336344137414,0
u008,2560,0.04677283168876357,0.0067850591076145245,0.22272780269868037,0
u008,1577,0.017637092908651245,0.05825365893318487,0.5123352456290231,0
u008,2355,0.043242333202527516,0.020377067860899656,0.3114984864197228,0
u008,1553,0.03967528643113095,0.003607410907392848,0.5010181803064004,0
u008,1626,0.0,0.035079464136440905,0.4300236699382979,1
u008,2469,0.010124407342790768,0.050725256416698124,0.32781459197499396,0
u008,2091,0.0,0.06721096071764573,0.31055386911936367,1
u008,1783,0.0,0.018814026427246985,0.33615645421475593,1
u008,2177,0.03684677013010416,0.04597135833586252,0.26061758215830955,0
u008,2699,0.04023190837266503,0.02186599191032699,0.2369406667345182,0
u008,2313,0.048762189208890756,0.04132355431097256,0.3244513976653434,0
u008,2049,0.0,0.010910123953181337,0.2715750319832436,1
u008,1550,0.03785777824590537,0.11499121937343534,0.6247133073673534,0
u009,2612,0.0,0.027340487287907007,0.31242557092595113,1
u009,1792,0.033487220406401966,0.05776229182949365,0.317784088755379,0
u009,2393,0.0,0.06034942815804585,0.26821086135434247,1
u009,2825,0.04800199529493608,0.10625210595103662,0.3214430852332786,0
u009,2513,0.0,0.01565831041786106,0.2469093600993378,1
u009,1687,0.0,-0.015050882112050936,0.42424089872475257,1
u009,2806,0.03698574987778655,0.08566199855512258,0.29761310755993303,0
u009,2118,0.0,0.042676898171490674,0.28454843522620876,1
u009,2221,0.0,-0.007370872055019649,0.39646076063825675,1
u009,2868,0.03681837603173238,0.032876801463815476,0.26876797180932177,0
u009,2642,0.009313245475513337,0.02369760442687637,0.21793956962726524,0
u009,2833,0.0,-0.017096633408927305,0.28890204496410643,1
u009,2557,0.0,0.05158633888434026,0.28590279153352127,1
u009,2801,0.018054885513985666,-0.007894314911250904,0.20951678651449748,0
u009,2267,0.04218515260576419,0.01398504387430725,0.3236902738605344,0
u009,2376,0.0,0.012588899497424413,0.26716936747588266,1
u009,2056,0.027415269106478325,-0.040355438840530125,0.40864507896794433,0
u009,1882,0.03357256003581144,-0.011924783841509527,0.4358171596465366,0
u010,1934,0.028104050675758243,-0.007155375538733424,0.37950212667801964,0
u010,2119,0.0,0.1279159293223868,0.33599040905621,1
u010,1578,0.0,0.1518410040833355,0.4816450007695478,1
u010,1693,0.0,0.05090902156149728,0.4623727585308314,1
u010,2093,0.021914176939189393,0.002234314036560388,0.3459848814858199,0
u010,2716,0.0,0.03215254612122228,0.2602806345131877,1
u010,1976,0.04268608386284361,0.024632470390269747,0.30736596410031286,0
u010,2725,0.0,0.054235469290484416,0.2993382609930181,1
u010,2266,0.0,0.019205443275823297,0.3472319028664488,1
u010,2892,0.0,0.007654266691463966,0.27603708384847936,1
u010,1850,0.0,-0.005053196074045965,0.30696896933916484,1
u010,2871,0.0,0.017544070173138995,0.2793129574444525,1
u010,1955,0.028844145073039465,0.15637326859638528,0.4478612741906774,0
u011,1875,0.0,0.19003747528634676,0.4385814824781641,1
u011,2161,0.0,0.010867432231447876,0.3180112402982005,1
u011,2656,0.0,0.0028059662158695254,0.2635641598833727,1
u011,1534,0.0,0.05506049986541131,0.4599950264592797,1
u011,1611,0.0,0.018426040696201476,0.5075942977152239,1
u011,2149,0.0,0.12123556438104872,0.29314302826639893,1
u011,1482,0.02611060528323077,-0.0014861340501109979,0.5112384613838709,0
u011,1734,0.04946488231310012,-0.0071560919358747335,0.4131246838251679,0
u011,1882,0.0,0.15474171765227634,0.4358171596465366,1
u011,2821,0.0,0.1517488209885043,0.3463069551205872,1
u011,1688,0.0,0.04481892936860121,0.44138483041256127,1
u011,1508,0.0,0.07920994172229785,0.5312701095803709,1
u011,2617,0.03389453129266703,0.07154516543507435,0.3580450157128037,0
u011,2425,0.0,-0.04131228633495944,0.2505710262554598,1
u012,1652,0.0,0.0060823812000045255,0.38919640692959834,1
u012,2609,0.0,-0.0012868231380712876,0.29639467088871674,1
u012,2586,0.035626101634081045,0.02680973764149323,0.2357668285486228,0
u012,1855,0.016949031852605812,0.03810662808279881,0.4080208418511414,0
u012,2266,0.023631964394531295,-0.0019240460825096757,0.3472319028664488,0
u012,1665,0.03652203912289681,0.017145107398263963,0.3420330348180848,0
u012,2341,0.05190461534372441,0.004156955248985618,0.20714100904484836,0
u012,2458,0.0,-0.06560488003769652,0.3527428602426518,1
u012,1726,0.0,-0.012877852976490682,0.42793904283272394,1
u012,2563,0.0,-0.04004436250053625,0.3527539907049366,1
u013,2615,0.031927011766333946,0.006476629989447836,0.29549468793119177,0
u013,2417,0.0,-0.004183199899810848,0.2501551978255274,1
u013,2728,0.0,0.023312235080026333,0.3156010136243295,1
u013,1764,0.0,-0.07040681144428344,0.409368362940115,1
u013,2789,0.0,-0.048116773254577305,0.38065634010910165,1
u013,2575,0.026433879457581654,0.01191382875237748,0.2625081166486608,0
u013,2772,0.019870072474121342,0.013925989096899558,0.2571916869035693,0
u013,2015,0.0,-0.0003698911383986063,0.21764765568470007,1
u013,1662,0.03896624384640199,0.005645202536716121,0.38348032965432755,0
u013,2809,0.0,0.004346091983897478,0.25587248345457947,1
u013,2255,0.0,0.012541903257265792,0.2898753776480131,1
u013,2669,0.02838901557252416,0.022863328443662255,0.27134250629044415,0
u013,2340,0.08335954801045684,0.01647271803166403,0.2369151029806224,0
u013,2226,0.0,-0.01914989954624121,0.2818142683371011,1
u013,1688,0.03346395403126129,0.0166459410862932,0.44138483041256127,0
u014,2547,0.014937433395284805,0.04150285386252275,0.2838888640146514,0
u014,2050,0.08527007236477752,0.03007913154641365,0.429047216318297,0
u014,2405,0.0,-0.002306127042503367,0.3920646864188051,1
u014,2430,0.0,0.15226942527479578,0.3830641935281158,1
u014,2817,0.027774203702866294,-0.03826242439015089,0.2864601913259628,0
u014,2807,0.0,0.013582403006686967,0.3002380002023607,1
u014,2056,0.0,-0.03088546149231006,0.40864507896794433,1
u014,1995,0.0,0.037367632002505986,0.28939867708907363,1
u014,2151,0.0,0.05298247413383699,0.3107478258728079,1
u014,2110,0.03437543857213101,0.037025933195816596,0.238702427816463,0
u014,1553,0.0,0.05515562615469302,0.5010181803064004,1
u014,2523,0.03890049958053677,0.04160914086019299,0.29989373574135314,0
u014,2914,0.0,0.04704091451481385,0.27024830536148825,1
u014,2617,0.05000488999085331,0.04979490773517877,0.3580450157128037,0
u014,2350,0.0,0.021421622379541243,0.2527274057373547,1
u015,1537,0.0,0.0385424915183465,0.48993002130032226,1
u015,2309,0.0,-0.0024763517622132143,0.3151044717837048,1
u015,2306,0.0,0.049264692489338485,0.30187526171839285,1
u015,2141,0.03353416075789327,-0.0030034777427465163,0.3521228882329023,0
u015,2116,0.0,-0.08135411995749385,0.33960997332388937,1
u015,1679,0.02135545129929635,0.02329744597830865,0.418098949710085,0
u015,2939,0.02987080347628744,0.01825660802944866,0.29286563157315193,0
u015,2776,0.0,0.05029205137799978,0.3030996891901152,1
u015,2210,0.03144578095442924,0.0910014188286275,0.32207850632577695,0
u015,2845,0.033433448314035025,0.03236792732366714,0.259967680234619,0
u015,2675,0.0,0.027064190604932828,0.36578229363593756,1
u015,2745,0.0,-0.02888839902835531,0.24418112648869203,1
u015,1963,0.032810356743327995,-0.05997261485083125,0.30663393965942437,0
u015,1817,0.03995205066519268,-0.00023077281135797556,0.38247765868472144,0
u015,2337,0.041394477136442495,0.06161200886725711,0.3771293974060146,0
u015,1504,0.0,0.040411937100715785,0.6482161816914017,1
u015,1605,0.027983328253283694,0.023236350758083855,0.4182696023863577,0
u015,2028,0.03283168194419948,-0.020608230653438694,0.3297320451357961,0
u015,1973,0.0,0.03000793335631386,0.3312116442337089,1
u016,2910,0.04515406564871785,0.002179084848952073,0.27978952129477214,0
u016,1796,0.0,0.061220984610301746,0.4096068160249407,1
u016,2450,0.0,0.022633436358898182,0.2902996970423283,1
u016,2576,0.0,-0.0029497342873151563,0.20861328122992082,1
u016,1607,0.058120424744376536,0.06560954644643749,0.4189700163122253,0
u016,1708,0.0,0.02846165853576732,0.40979209822116547,1
u016,2233,0.0,0.027522777826873745,0.25948642805145616,1
u016,2307,0.05158994485882014,-0.045839035929523535,0.321220897434269,0
u016,1478,0.0,0.051249697654998254,0.6361789492524669,1
u016,2341,0.0,0.0202808735308356,0.20714100904484836,1
u016,2294,0.0,0.08355060130543684,0.3163537725552878,1
u016,2930,0.025673359944013742,0.018653711087754377,0.3175824655511136,0
u016,2134,0.0,0.00035526827107674834,0.26622700982066405,1
u016,1507,0.0526897928146327,0.048253406722288165,0.5105247344605168,0
u016,1984,0.0,0.007987370358636036,0.3628622085555214,1
u016,2923,0.0,0.12213412566558864,0.30802309516516024,1
u017,2687,0.03325259953780777,0.11255499305340454,0.26572041457756823,0
u017,1944,0.0,-0.007634564250563894,0.34326395928430353,1
u017,1821,0.053667610965856004,0.06217551524914826,0.36216254529825465,0
u017,1976,0.05461255832157182,0.09351052607548832,0.30736596410031286,0
u017,2430,0.05458855756115818,0.19394032716213988,0.3830641935281158,0
u017,1753,0.0,-0.03070761392595898,0.35408136392263584,1
u017,2256,0.0,0.03902440824482939,0.35044447008498447,1
u017,2939,0.0638686002933698,-0.065248303623283,0.29286563157315193,0
u017,1837,0.04145869660730845,0.03389598113684379,0.4851775833068397,0
u017,2096,0.0,0.02824808753849342,0.3286088072308474,1
u017,2285,0.0,0.00011743399099462697,0.24792737724368957,1
u017,2090,0.0,0.047385396111994424,0.29684637896819965,1
u017,2362,0.0,0.006299338953489219,0.2804017769334884,1
u017,1868,0.0,0.10071499005013286,0.36396765763994426,1
u017,2816,0.0,0.1875043115395989,0.3608749553441119,1
u017,2368,0.0,0.0727244143002301,0.3288596654163214,1
u017,2223,0.0,0.05593616964568758,0.24927692238470883,1
u017,2526,0.023114406540353637,0.19727359089282095,0.31805574113027724,0
u017,1877,0.0,-0.004454187296604361,0.29599972409198083,1
u017,1690,0.0,0.042189421760625685,0.3516376563632154,1
u017,2112,0.025865720273411507,0.02808531958487714,0.2466248625683079,0
u017,2060,0.0314520497450177,0.03983778258821554,0.28925776097055494,0
u017,1669,0.0,0.02951868631466671,0.4007142567913964,1
u018,1794,0.0,-4.5176240432589707e-05,0.35027484552938615,1
u018,2455,0.04992778932823018,0.03269422683209304,0.268236271895095,0
u018,2371,0.0,0.0006695123166437634,0.2636556200819451,1
u018,2050,0.04864662142806793,-0.017500292507787722,0.429047216318297,0
u018,2522,0.0,-0.019033269044623543,0.27851659864363165,1
u018,1649,0.0,-0.0176795103243392,0.45811657563307673,1
u018,2712,0.044114055709487655,0.005640119070714603,0.22991874219073108,0
u018,1998,0.0,0.031157471646228004,0.317595845072035,1
u018,2821,0.04002025878928113,0.06532690796490229,0.3463069551205872,0
u018,2669,0.042620620140413325,0.030211285273836697,0.27134250629044415,0
u018,2527,0.0,0.031146276710054707,0.34226916798398466,1
u018,1832,0.040036805652804604,0.03802525572230961,0.35909050949538457,0
u018,1913,0.0,-0.010875353477196256,0.40849308381942856,1
u018,2281,0.0,-0.04007775690556992,0.3809008257541743,1
u019,2584,0.0,-0.10485238976957355,0.27638153227540746,1
u019,2501,0.0,0.14372928313722216,0.33270299472996534,1
u019,2271,0.0,0.1419605292728185,0.3692529891735017,1
u019,2387,0.03929978529920947,0.11692168360774871,0.2633442359242306,0
u019,2754,0.0399498227936752,-0.022122168422848403,0.3221051543090152,0
u019,2639,0.0,0.15244914008847374,0.3703755784485798,1
u019,2719,0.0,0.29102796278192844,0.33977124950226456,1
u019,1477,0.0,-0.0073932928921748055,0.6086938833234159,1
u019,1618,0.0,-0.11282080358752626,0.5053497977143331,1
u019,2870,0.0,-0.0817135283578763,0.36598584897541686,1
u019,2654,0.0,-0.02298014235077787,0.32346326574776585,1
u019,2693,0.0,0.23575197036870688,0.29941819858253965,1
u019,1761,0.0,0.3099685861510215,0.4017202922478803,1
u019,2177,0.0,-0.03335876318393258,0.26061758215830955,1
u019,2448,0.0,0.013163116841284387,0.316640073627443,1
u019,1919,0.0,-0.12218448289878955,0.34763681908820865,1
u019,2675,0.0,-0.02945336947103771,0.36578229363593756,1
u019,1558,0.04739602898251502,-0.03109493853175219,0.45017556398106245,0
u019,2335,0.0,-0.14896376874528167,0.3595941505847309,1
u019,1715,0.05957912088448611,0.06064583990958078,0.42967913063877844,0
u019,2755,0.03416252815056296,-0.03387336558489949,0.2428070122770487,0
u019,2786,0.03230221417841575,0.13484549381619523,0.3558278204601898,0
u019,1842,0.0,-0.1611854519928187,0.3580231411788478,1
u019,2722,0.049354967017024326,0.09733063758879036,0.2599102822456141,0
u019,1784,0.0,0.033279072999624945,0.4138189000251409,1
u019,1545,0.06748322352833092,-0.02680106019679291,0.48253787798787484,0
u020,2094,0.017382138869736267,-0.03352405425452173,0.3195871612161422,0
u020,1810,0.03335501109296877,0.056194401142327356,0.45568281787722786,0
u020,2707,0.0,0.04250778155021687,0.2634621934630319,1
u020,2108,0.0,0.10565321948085936,0.2709708289885634,1
u020,2443,0.04209786886004443,0.10572091963407465,0.2601366454265116,0
u020,2344,0.038853191538743344,0.025623214173643393,0.2688036513378243,0
u020,1690,0.0,-0.0028956042401338655,0.3516376563632154,1
u020,2853,0.0,-0.03257804837039985,0.3046245691833782,1
u020,1756,0.0,0.027606873816720383,0.3586117057378422,1
u020,1785,0.0,0.08401602686599854,0.3873270519592529,1
u020,2217,0.03514476578578899,0.04947510088163151,0.2893842172433604,0
u020,2769,0.03242934311494019,-0.03217952460307768,0.27830823862887366,0
u020,1816,0.0,0.0460352100841722,0.4403462216594237,1
u020,1845,0.0,0.055553378990997895,0.3295368451244941,1
u020,2816,0.0,0.02987474795358941,0.3608749553441119,1
u020,2512,0.0,-0.17188106171659961,0.39067862940718423,1
u020,1679,0.0,0.08098739525081838,0.418098949710085,1
u020,1933,0.0,0.011903430170153051,0.2605064097315417,1
u020,2850,0.015958470320437963,0.08398898004354599,0.24341836919797658,0
u020,2399,0.0335995185779955,-0.0011529936198086145,0.3136654060740256,0
u020,2336,0.0,0.1789928886691004,0.2768048198261048,1
u020,2775,0.0,0.0919032407080912,0.3283496842764614,1
u021,1699,0.0,0.0005208745045208745,0.4024200477003112,1
u021,2267,0.03763513404212655,0.027590119672346355,0.3236902738605344,0
u021,2312,0.0,0.08673407464495711,0.3553189661356173,1
u021,2172,0.0,0.026450773927959914,0.36503095626789495,1
u021,2342,0.024689345404423822,0.0,0.14912565972435365,0
u021,2846,0.034573649640235564,0.0372549097662286,0.3450275727469163,0
u021,2509,0.017228667044070566,0.011398847584331784,0.30021460783852366,0
u021,1894,0.044456812379815386,0.05466620761626443,0.38636498907560446,0
u021,2461,0.0,0.03612196243826597,0.25557830238742885,1
u021,2556,0.03441907218478253,0.001567888825909378,0.28783142166774095,0
u021,2795,0.0,0.08221515001824992,0.37122588770849546,1
u022,1718,0.0,0.059194346548477286,0.3740033837387993,1
u022,1589,0.0,0.11079528660803162,0.5388177857573015,1
u022,2845,0.0,-0.021994837914172376,0.259967680234619,1
u022,1998,0.03587285364574267,0.016171845852635532,0.317595845072035,0
u022,2889,0.0,-0.020109232171350057,0.38346815841217585,1
u022,1863,0.0,0.05961817664299482,0.3692995308991611,1
u022,2792,0.0,0.033692391936784256,0.2727367885914973,1
u022,2243,0.0,0.00833898567725269,0.3053563790121644,1
u022,1816,0.0,0.015171832938625597,0.4403462216594237,1
u022,1608,0.0,-0.0029482897121111133,0.3555083184290439,1
u023,2410,0.0,0.017216227230600158,0.2549019674656865,1
u023,2315,0.0,0.06530230914019165,0.31557994234012376,1
u023,1844,0.0,0.05787025533793476,0.4620114477596638,1
u023,2237,0.02655749076716397,0.09570355910500948,0.4446016568956808,0
u023,1749,0.050660701445077456,0.06855201452247445,0.3916364004382692,0
u023,2514,0.0,-0.007043067883080813,0.3185262624418346,1
u023,2357,0.0,0.07090491562069673,0.38303142183370686,1
u023,1989,0.038528157005797536,0.03316708245932357,0.28248052862414497,0
u023,1578,0.04846762336625206,0.07585802907789156,0.4816450007695478,0
u023,2310,0.03757322539866349,0.026154327140285302,0.22928143682489838,0
u023,1716,0.0,0.012831377716036119,0.3493102867437037,1
u023,2695,0.0,0.06126996218501666,0.26827780061012085,1
u023,1779,0.028111972178486277,-0.038758342973212394,0.34329672488500806,0
u024,1872,0.043409953743708755,0.22990784224225425,0.3953807687360025,0
u024,1764,0.03474917275159474,-0.07397598966177883,0.409368362940115,0
u024,2078,0.05432958561737714,0.07894932779429001,0.28800651121037685,0
u024,2322,0.0,-0.1132830672241251,0.3543662240912678,1
u024,2685,0.0,0.07378918691504376,0.24909467406573393,1
u024,2658,0.03384788832963702,0.06660741457012873,0.3626381301881262,0
u024,2352,0.0,0.1809241221328198,0.35684860238274296,1
u024,2210,0.0,0.19306900239753824,0.32207850632577695,1
u024,2142,0.0,0.11836445081218366,0.3605148993812477,1
u024,2709,0.0,0.19631255338955178,0.31424917101851135,1
u024,1664,0.0,0.14417916398798647,0.41919180583918025,1
u024,2274,0.0,0.09985684956923929,0.28115240194859825,1
u024,2460,0.0,0.037895466915032386,0.33411196120086073,1
u024,1630,0.0,0.12548328142313458,0.42080726512847966,1
u024,2562,0.0,-0.23431345521438954,0.33450036252982224,1
u024,2186,0.0,0.184787299951137,0.3824157193401846,1
u024,2754,0.0,-0.06754129816858476,0.3221051543090152,1
u024,2075,0.0,0.10441516505139756,0.28378124851699127,1
u024,1997,0.0,0.1513307638291019,0.3189414718662697,1
u024,2008,0.0,0.03653191886363488,0.350353300554343,1
u024,1697,0.0,0.25172342506743417,0.4564506780029801,1
u025,2085,0.05615431481711148,0.17683938656610987,0.34024598370150416,0
u025,2013,0.04710212151647905,0.34094435931994466,0.37617903706932304,0
u025,2935,0.037723523229558034,0.007577080397700159,0.2508568673032573,0
u025,2033,0.03872807346943917,-0.0004942604744293585,0.29463161230369195,0
u025,2053,0.0,0.037463059687746644,0.3554772039873709,1
u025,2060,0.0,-0.0069709250842450304,0.28925776097055494,1
u025,1617,0.0,0.02904186018187052,0.4416964809798539,1
